design,binder_chain,binder_len,pep_chain,ddG,sc,packstat,buns,dSASA,n_int_res,cms_p5_proxy
fold_r1b_273_dldesign_5_on_model_0,A,88,C,-33.45167503455082,0.36254382133483887,0.620737818767403,2,1736.3693366620648,71,0
fold_r1b_401_dldesign_7_on_model_0,A,90,C,-24.645174892146315,0.5376853197813034,0.623407830536218,11,1259.5030704791263,63,0
fold_r1b_403_dldesign_2_on_model_0,A,94,C,-63.43658426074603,0.5751545131206512,0.603278696264254,11,2747.1175791433725,107,1
fold_r1b_870_dldesign_2_on_model_0,A,93,C,-38.96208320885626,0.5420766174793243,0.5819414993657961,3,1925.3360029061691,81,0
fold_r3_r1b_273_28_dldesign_0_control_on_model_0,A,88,C,-60.50372993130168,0.6314444541931152,0.6007163146070466,8,2143.023946947433,85,2
fold_r3_r1b_403_65_dldesign_4_on_model_0,A,94,C,-78.54749426308103,0.6579215824604034,0.5606285718964527,13,2652.54191034687,107,2
fold_r3_r1b_403_6_dldesign_6_on_model_0,A,94,C,-28.319671397741104,0.6990886628627777,0.5735693371546611,0,1391.0157860681527,57,0
fold_r3_r1b_870_22_dldesign_0_on_model_0,A,93,C,-29.850905618998468,0.5241520702838898,0.5302326935121734,7,1482.1119974959538,61,0
fold_r3_r1b_870_22_dldesign_7_on_model_0,A,93,C,-34.43336700731106,0.5290980339050293,0.6013817075517731,2,1711.6553503415223,65,0
fold_r3_r1b_870_64_dldesign_0_on_model_0,A,93,C,-39.861686472107976,0.563712865114212,0.5512511463490197,13,2143.3808396298996,89,0
fold_r3_r1b_870_87_dldesign_2_on_model_0,A,93,C,-44.94679292986393,0.53081414103508,0.5768638542692327,16,2276.4154202705136,81,2
fold_r3_r1b_870_87_dldesign_6_on_model_0,A,93,C,-52.79086861146038,0.5602140724658966,0.646143706284004,12,2337.4562707630453,92,2
fold_r3_r1b_870_87_dldesign_7_on_model_0,A,93,C,-44.510483715061355,0.6418327987194061,0.59663831925227,14,1930.4896188784771,71,2
