design                                     ipsae_binder_peptide(theirs,cutoff12)
r1b_273_dldesign_5_off                                                    0.0000
r1b_273_dldesign_5_on                                                     0.0000
r1b_401_dldesign_7_off                                                    0.0000
r1b_401_dldesign_7_on                                                     0.0000
r1b_403_dldesign_2_off                                                    0.9384
r1b_403_dldesign_2_on                                                     0.9353
r1b_870_dldesign_2_off                                                    0.9042
r1b_870_dldesign_2_on                                                     0.0000
r3_r1b_273_28_dldesign_0_control_off                                      0.8822
r3_r1b_273_28_dldesign_0_control_on                                       0.8824
r3_r1b_403_65_dldesign_4_off                                              0.9258
r3_r1b_403_65_dldesign_4_on                                               0.9217
r3_r1b_403_6_dldesign_6_off                                               0.0000
r3_r1b_403_6_dldesign_6_on                                                0.0000
r3_r1b_870_22_dldesign_0_off                                              0.0000
r3_r1b_870_22_dldesign_0_on                                               0.0000
r3_r1b_870_22_dldesign_7_off                                              0.0000
r3_r1b_870_22_dldesign_7_on                                               0.0000
r3_r1b_870_64_dldesign_0_off                                              0.1565
r3_r1b_870_64_dldesign_0_on                                               0.4217
r3_r1b_870_87_dldesign_2_off                                              0.7435
r3_r1b_870_87_dldesign_2_on                                               0.8219
r3_r1b_870_87_dldesign_6_off                                              0.8599
r3_r1b_870_87_dldesign_6_on                                               0.8958
r3_r1b_870_87_dldesign_7_off                                              0.8271
r3_r1b_870_87_dldesign_7_on                                               0.8101
