design,binder_chain,binder_len,pep_chain,ddG,sc,packstat,buns,dSASA,n_int_res,cms_p5_proxy
ctnnb1-15,A,59,C,-65.52425519996461,0.6954812407493591,0.6894118377235531,6,2136.1863132004983,78,5
gp100-3,A,102,C,-73.3400214443916,0.5914146900177002,0.6166015948165814,12,3040.621788133229,117,3
hiv-10,A,88,C,-69.33967846703558,0.6591016054153442,0.7076808493274588,5,2647.0041512847083,101,3
hiv-9,A,102,C,-66.64562090685399,0.6804817914962769,0.6683959317899378,7,2127.585726254634,84,4
mage-282,A,102,C,-72.12977342123531,0.5543988347053528,0.5622739023381134,9,3030.8350133715558,116,5
mage-4,A,106,C,-71.73334833122112,0.5474463701248169,0.5880802046232336,13,2976.4628952964804,115,4
mage-513,A,102,C,-68.04317379703866,0.5470451712608337,0.6262848711386896,18,2925.4899029023973,114,5
mart1-3,A,102,C,-70.02671637200217,0.6204192340373993,0.5942703642822008,12,2931.9935969857847,117,5
mart1-43,A,102,C,-68.48545149284178,0.5116348564624786,0.6335077188445948,19,2980.82337935755,105,6
pap-116,A,82,C,-70.32945032856071,0.6382441222667694,0.6616243720042951,17,2726.253416815822,104,4
phox2b-11,A,79,C,-56.69462761538239,0.6227075755596161,0.6064959754460366,13,2259.8399275230777,100,2
phox2b-5,A,83,C,-73.3837042235715,0.7118764221668243,0.6355840403792442,9,2241.5213240310527,79,6
prame-2,A,102,C,-86.24215603861307,0.5941118001937866,0.6678550192819616,14,3309.9774819661516,123,2
prame-9,A,102,C,-71.49132222564754,0.6051788032054901,0.6146428401410022,12,2990.5613702273727,121,2
sars-6,A,77,C,-70.59884420996514,0.6264885067939758,0.6223249075518874,8,2239.4338326754782,83,5
wt1-5,A,85,C,-78.47641638266259,0.6486072242259979,0.5785442095993363,12,2938.9913821448818,114,4
wt1-8,A,86,C,-63.89481730254579,0.6725355982780457,0.6943786668006193,6,2567.479876162611,95,3
yfv-2,A,85,C,-87.94969682312922,0.6920418739318848,0.6634389514778732,22,3152.554252134585,115,2
